1,2,3,4,5,6,7,8,9,10,11,12,13,class
28, Private, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 9th, 5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 43, Mexico, <=50K
40, Private, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 45, United-States, <=50K
45, Private, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K
42, Private, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 35, United-States, <=50K
36, State-gov, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Mexico, <=50K
31, Local-gov, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, <=50K
36, Private, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 37, United-States, <=50K
27, Private, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Hong, >50K
26, Private, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, <=50K
55, Private, 10th, 6, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
43, Private, HS-grad, 9, Divorced, Adm-clerical, Unmarried, Black, Female, 0, 0, 45, United-States, <=50K
65, ?, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Local-gov, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
30, Private, Preschool, 1, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
35, Private, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K
46, Self-emp-not-inc, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, >50K
18, Private, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
70, ?, Bachelors, 13, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 6, United-States, <=50K
46, Private, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0, 0, 35, United-States, <=50K
27, Private, HS-grad, 9, Widowed, Craft-repair, Unmarried, White, Female, 0, 1594, 26, United-States, <=50K
20, Private, Some-college, 10, Never-married, Protective-serv, Own-child, White, Male, 0, 0, 40, Germany, <=50K
32, Private, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2002, 42, United-States, <=50K
36, Federal-gov, HS-grad, 9, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 36, United-States, <=50K
31, Private, 9th, 5, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
29, Local-gov, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
41, Private, 9th, 5, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 55, Outlying-US(Guam-USVI-etc), <=50K
38, Private, 11th, 7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 48, United-States, >50K
54, Local-gov, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, >50K
52, Federal-gov, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female, 0, 0, 40, United-States, >50K
39, Private, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K
76, Private, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 20051, 0, 50, United-States, >50K
50, Self-emp-inc, Masters, 14, Never-married, Prof-specialty, Not-in-family, Black, Male, 0, 0, 50, Trinadad&Tobago, <=50K
20, Private, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 45, United-States, <=50K
32, Private, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 50, United-States, >50K
50, Private, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 3103, 0, 40, United-States, >50K
51, Federal-gov, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
36, Private, HS-grad, 9, Married-civ-spouse, Craft-repair, Own-child, White, Female, 0, 2002, 40, United-States, <=50K
55, Self-emp-inc, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 50, Germany, <=50K
59, Private, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 60, United-States, >50K
55, Private, Prof-school, 15, Married-civ-spouse, Exec-managerial, Husband, White, Male, 99999, 0, 40, United-States, >50K
26, Private, 5th-6th, 3, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, ?, <=50K
50, Local-gov, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
17, Private, 9th, 5, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
28, Private, 9th, 5, Never-married, Handlers-cleaners, Own-child, Black, Female, 0, 0, 24, United-States, <=50K
48, Private, Assoc-voc, 11, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
50, Private, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 50, United-States, <=50K
55, Private, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
27, Private, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 2580, 0, 45, United-States, <=50K
20, Self-emp-inc, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 20, United-States, <=50K
38, Self-emp-not-inc, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
57, Self-emp-inc, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
66, Private, 10th, 6, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K
23, Private, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, El-Salvador, <=50K
34, Private, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 65, Iran, <=50K
20, State-gov, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
23, Private, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
34, Private, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
44, Private, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 60, United-States, <=50K
23, Private, 9th, 5, Never-married, Farming-fishing, Unmarried, White, Male, 0, 0, 70, United-States, <=50K
46, Private, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1848, 45, United-States, >50K
39, Private, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
60, Self-emp-not-inc, 11th, 7, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, <=50K
48, Private, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
36, State-gov, Some-college, 10, Never-married, Tech-support, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
45, Private, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Female, 0, 0, 80, United-States, <=50K
36, Private, HS-grad, 9, Separated, Transport-moving, Other-relative, White, Male, 0, 0, 60, Mexico, <=50K
51, Private, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
54, Private, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
27, Private, HS-grad, 9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female, 0, 0, 40, Jamaica, <=50K
70, ?, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 14, United-States, <=50K
57, Private, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K
29, Private, HS-grad, 9, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0, 1408, 40, United-States, <=50K
45, Private, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 50, United-States, >50K
43, Private, HS-grad, 9, Separated, Handlers-cleaners, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
